,missing_values_proportion,group
Relative Robo Return90 Market,100,"(90, 100)"
Relative Robo Return30 Financial Services,100,"(90, 100)"
Relative Robo Return90 Financial Services,100,"(90, 100)"
Relative Robo Return Healthcare,100,"(90, 100)"
Relative Robo Return10 Healthcare,100,"(90, 100)"
Relative Robo Return20 Healthcare,100,"(90, 100)"
Relative Robo Return30 Healthcare,100,"(90, 100)"
Relative Robo Return60 Healthcare,100,"(90, 100)"
Relative Robo Return90 Healthcare,100,"(90, 100)"
Relative Robo Return Industrials,100,"(90, 100)"
Relative Robo Return10 Industrials,100,"(90, 100)"
Relative Robo Return20 Industrials,100,"(90, 100)"
Relative Robo Return30 Industrials,100,"(90, 100)"
Relative Robo Return60 Industrials,100,"(90, 100)"
Relative Robo Return90 Industrials,100,"(90, 100)"
Relative Robo Return10 Consumer Defensive,100,"(90, 100)"
Relative Robo Return10 Real Estate,100,"(90, 100)"
Relative Robo Return60 Financial Services,100,"(90, 100)"
Relative Robo Return20 Financial Services,100,"(90, 100)"
Relative Robo Return30 Real Estate,100,"(90, 100)"
Relative Robo Return10 Financial Services,100,"(90, 100)"
Relative Robo Return90 Consumer Cyclical,100,"(90, 100)"
Relative Robo Return20 Consumer Defensive,100,"(90, 100)"
Relative Robo Return30 Consumer Defensive,100,"(90, 100)"
Relative Robo Return60 Consumer Defensive,100,"(90, 100)"
Relative Robo Return90 Consumer Defensive,100,"(90, 100)"
Relative Robo Return Energy,100,"(90, 100)"
Relative Robo Return10 Energy,100,"(90, 100)"
Relative Robo Return60 Consumer Cyclical,100,"(90, 100)"
Relative Robo Return30 Consumer Cyclical,100,"(90, 100)"
Relative Robo Return20 Consumer Cyclical,100,"(90, 100)"
Relative Robo Return20 Energy,100,"(90, 100)"
Relative Robo Return30 Energy,100,"(90, 100)"
Relative Robo Return60 Energy,100,"(90, 100)"
Relative Robo Return90 Energy,100,"(90, 100)"
Relative Robo Return Financial Services,100,"(90, 100)"
Relative Robo Return20 Real Estate,100,"(90, 100)"
Relative Robo Return Real Estate,100,"(90, 100)"
Relative Robo Return Consumer Defensive,100,"(90, 100)"
Relative Robo Return60 Communication Services,100,"(90, 100)"
Relative Robo Return60 Market,100,"(90, 100)"
Relative Robo Return60 Real Estate,100,"(90, 100)"
Relative Robo Return30 Market,100,"(90, 100)"
Relative Robo Return20 Communication Services,100,"(90, 100)"
Relative Robo Return30 Communication Services,100,"(90, 100)"
Relative Robo Return Basic Materials,100,"(90, 100)"
Relative Robo Return90 Communication Services,100,"(90, 100)"
Relative Robo Return Communication Services,100,"(90, 100)"
Relative Robo Return90 Basic Materials,100,"(90, 100)"
Relative Robo Return10 Basic Materials,100,"(90, 100)"
Relative Robo Return60 Basic Materials,100,"(90, 100)"
Relative Robo Return30 Basic Materials,100,"(90, 100)"
Relative Robo Return Market,100,"(90, 100)"
Relative Robo Return20 Basic Materials,100,"(90, 100)"
Relative Robo Return10 Communication Services,100,"(90, 100)"
Relative Robo Return90 Utilities,100,"(90, 100)"
Relative Robo Return10 Market,100,"(90, 100)"
Relative Robo Return60 Utilities,100,"(90, 100)"
Relative Robo Return90 Real Estate,100,"(90, 100)"
Relative Robo Return Technology,100,"(90, 100)"
Relative Robo Return10 Technology,100,"(90, 100)"
Relative Robo Return20 Technology,100,"(90, 100)"
Relative Robo Return30 Technology,100,"(90, 100)"
Relative Robo Return60 Technology,100,"(90, 100)"
Relative Robo Return10 Consumer Cyclical,100,"(90, 100)"
Relative Robo Return90 Technology,100,"(90, 100)"
Relative Robo Return Consumer Cyclical,100,"(90, 100)"
Relative Robo Return Utilities,100,"(90, 100)"
Relative Robo Return10 Utilities,100,"(90, 100)"
Relative Robo Return20 Utilities,100,"(90, 100)"
Relative Robo Return30 Utilities,100,"(90, 100)"
Relative Robo Return20 Market,100,"(90, 100)"
prefDVDs,99.16874352,"(90, 100)"
ncff,98.88292689,"(90, 100)"
ncf,98.88292689,"(90, 100)"
ncfo,98.88292689,"(90, 100)"
depamor,98.88292689,"(90, 100)"
issrepayDebt,98.88292689,"(90, 100)"
issrepayEquity,98.88292689,"(90, 100)"
investmentsAcqDisposals,98.88292689,"(90, 100)"
businessAcqDisposals,98.88292689,"(90, 100)"
freeCashFlow,98.88292689,"(90, 100)"
ncfi,98.88292689,"(90, 100)"
sbcomp,98.88292689,"(90, 100)"
rnd,98.88292689,"(90, 100)"
prefDVDs_3YOY,98.73269981,"(90, 100)"
opex,98.05167041,"(90, 100)"
revenue,98.05167041,"(90, 100)"
ebit,98.05167041,"(90, 100)"
grossProfit,98.05167041,"(90, 100)"
ebt,98.05167041,"(90, 100)"
shareswaDil,98.05167041,"(90, 100)"
costRev,98.05167041,"(90, 100)"
sga,98.05167041,"(90, 100)"
eps,98.05167041,"(90, 100)"
consolidatedIncome,98.05167041,"(90, 100)"
netIncComStock,98.05167041,"(90, 100)"
intexp,98.05167041,"(90, 100)"
taxExp,98.05167041,"(90, 100)"
netinc,98.05167041,"(90, 100)"
nonControllingInterests,98.05167041,"(90, 100)"
opinc,98.05167041,"(90, 100)"
ebitda,98.05167041,"(90, 100)"
shareswa,98.05167041,"(90, 100)"
epsDil,98.05167041,"(90, 100)"
prefDVDs_YOY,95.36684296,"(90, 100)"
deposits_3YOY,93.66349906,"(90, 100)"
deposits_YOY,93.66349906,"(90, 100)"
deposits_QOQ,92.39619887,"(90, 100)"
prefDVDs_QOQ,91.56494239,"(90, 100)"
current_earning,91.12889868,"(90, 100)"
EPS,91.12889868,"(90, 100)"
preferred_dividend,91.12889868,"(90, 100)"
netIncDiscOps_3YOY,89.06770619,"(80, 90)"
netIncDiscOps_YOY,78.92930468,"(70, 80)"
netIncDiscOps_QOQ,75.12740411,"(70, 80)"
nonControllingInterests_3YOY,66.69234651,"(60, 70)"
nonControllingInterests_YOY,57.91831499,"(50, 60)"
nonControllingInterests_QOQ,55.53394169,"(50, 60)"
payDiv_3YOY,41.12755049,"(40, 50)"
payDiv_YOY,38.59295011,"(30, 40)"
payDiv_QOQ,38.59295011,"(30, 40)"
rnd_3YOY,37.48589214,"(30, 40)"
rnd_YOY,36.21859195,"(30, 40)"
rnd_QOQ,36.21859195,"(30, 40)"
deferredRev_QOQ,32.36353411,"(30, 40)"
deferredRev_YOY,32.36353411,"(30, 40)"
deferredRev_3YOY,32.36353411,"(30, 40)"
investmentsNonCurrent_3YOY,32.26646431,"(30, 40)"
investmentsNonCurrent_YOY,30.99916412,"(30, 40)"
investmentsNonCurrent_QOQ,28.46456374,"(20, 30)"
ncfx_3YOY,28.37250151,"(20, 30)"
ncfx_YOY,28.37250151,"(20, 30)"
ncfx_QOQ,25.83790114,"(20, 30)"
taxAssets_3YOY,23.48241765,"(20, 30)"
investmentsCurrent_3YOY,22.1280628,"(20, 30)"
inventory_3YOY,21.75172472,"(20, 30)"
taxLiabilities_3YOY,20.94781728,"(20, 30)"
inventory,20.48442453,"(20, 30)"
inventory_QOQ,20.48442453,"(20, 30)"
inventory_YOY,20.48442453,"(20, 30)"
avg_inventory,20.48442453,"(20, 30)"
inventory_turnover,20.48442453,"(20, 30)"
quick_ratio,20.48442453,"(20, 30)"
businessAcqDisposals_3YOY,19.80262474,"(10, 20)"
taxLiabilities_QOQ,18.4132169,"(10, 20)"
taxLiabilities_YOY,18.4132169,"(10, 20)"
investmentsCurrent_YOY,18.32616224,"(10, 20)"
investmentsCurrent_QOQ,15.88863166,"(10, 20)"
taxAssets_YOY,15.87861652,"(10, 20)"
intexp_3YOY,15.19758712,"(10, 20)"
businessAcqDisposals_YOY,14.73342398,"(10, 20)"
taxAssets_QOQ,13.34401615,"(10, 20)"
times_interest_earned,13.34401615,"(10, 20)"
operating_income,13.34401615,"(10, 20)"
debtCurrent_3YOY,13.31589672,"(10, 20)"
intexp_YOY,12.66298675,"(10, 20)"
interest_exp,12.07671596,"(10, 20)"
intexp_QOQ,11.39568656,"(10, 20)"
intangibles_3YOY,10.81943091,"(10, 20)"
debtCurrent_YOY,10.78129634,"(10, 20)"
investments_3YOY,10.72236111,"(10, 20)"
businessAcqDisposals_QOQ,9.692342656,"(0, 10)"
shareswaDil_3YOY,9.228949913,"(0, 10)"
shareswaDil_QOQ,9.228949913,"(0, 10)"
intangibles_YOY,8.284830532,"(0, 10)"
intangibles_QOQ,8.284830532,"(0, 10)"
debtCurrent_QOQ,8.274815394,"(0, 10)"
issrepayDebt_YOY,8.235910434,"(0, 10)"
investments_YOY,8.187760731,"(0, 10)"
shareswaDil_YOY,7.961649724,"(0, 10)"
issrepayDebt_3YOY,7.15774228,"(0, 10)"
sbcomp_QOQ,5.90045723,"(0, 10)"
sbcomp_YOY,5.90045723,"(0, 10)"
sbcomp_3YOY,5.90045723,"(0, 10)"
investments_QOQ,5.750230156,"(0, 10)"
sga_YOY,5.069200753,"(0, 10)"
sga_3YOY,5.069200753,"(0, 10)"
sga_QOQ,5.069200753,"(0, 10)"
investmentsAcqDisposals_3YOY,4.633157041,"(0, 10)"
issrepayDebt_QOQ,4.623141903,"(0, 10)"
acctRec_YOY,4.482929967,"(0, 10)"
debt_3YOY,4.482929967,"(0, 10)"
acctRec_3YOY,4.482929967,"(0, 10)"
debtNonCurrent_3YOY,4.482929967,"(0, 10)"
acctRec_QOQ,4.482929967,"(0, 10)"
avg_acct_receivable,4.482929967,"(0, 10)"
receivable_turnover,4.482929967,"(0, 10)"
COGS,4.482929967,"(0, 10)"
account_receivable,4.482929967,"(0, 10)"
debt_QOQ,3.215629779,"(0, 10)"
debt_YOY,3.215629779,"(0, 10)"
debtNonCurrent_YOY,3.215629779,"(0, 10)"
accoci_QOQ,3.215629779,"(0, 10)"
debtNonCurrent_QOQ,3.215629779,"(0, 10)"
Robo Return90,2.708324506,"(0, 10)"
rollingMean90,2.708324506,"(0, 10)"
costRev_3YOY,2.534600377,"(0, 10)"
costRev_YOY,2.534600377,"(0, 10)"
costRev_QOQ,2.534600377,"(0, 10)"
investmentsAcqDisposals_YOY,2.098556664,"(0, 10)"
issrepayEquity_YOY,2.098556664,"(0, 10)"
issrepayEquity_3YOY,2.098556664,"(0, 10)"
total_assets_turnover,1.94832959,"(0, 10)"
net_asset_value_per_share,1.94832959,"(0, 10)"
num_outstanding_shares,1.94832959,"(0, 10)"
weighted_avg_shares,1.94832959,"(0, 10)"
net_inc_common_stock,1.94832959,"(0, 10)"
return_on_total_assets,1.94832959,"(0, 10)"
EBIT,1.94832959,"(0, 10)"
net_profit_margin_on_sales,1.94832959,"(0, 10)"
gross_profit_margin,1.94832959,"(0, 10)"
current_assets,1.94832959,"(0, 10)"
current_ratio,1.94832959,"(0, 10)"
current_assets_turnover,1.94832959,"(0, 10)"
equity_multiplier,1.94832959,"(0, 10)"
cash_ratio,1.94832959,"(0, 10)"
free_cash_flow,1.94832959,"(0, 10)"
total_liabilities,1.94832959,"(0, 10)"
total_assets,1.94832959,"(0, 10)"
debt_ratio,1.94832959,"(0, 10)"
shareholder_equity,1.94832959,"(0, 10)"
avg_current_assets,1.94832959,"(0, 10)"
net_sales,1.94832959,"(0, 10)"
avg_total_assets,1.94832959,"(0, 10)"
net_income,1.94832959,"(0, 10)"
return_on_equity,1.94832959,"(0, 10)"
tax_exp,1.94832959,"(0, 10)"
current_liabilities,1.94832959,"(0, 10)"
cash_equivalent,1.94832959,"(0, 10)"
gross_profit,1.94832959,"(0, 10)"
totalAssets_QOQ,1.94832959,"(0, 10)"
liabilitiesNonCurrent_QOQ,1.94832959,"(0, 10)"
assetsNonCurrent_YOY,1.94832959,"(0, 10)"
liabilitiesCurrent_YOY,1.94832959,"(0, 10)"
cashAndEq_QOQ,1.94832959,"(0, 10)"
cashAndEq_YOY,1.94832959,"(0, 10)"
cashAndEq_3YOY,1.94832959,"(0, 10)"
liabilitiesNonCurrent_3YOY,1.94832959,"(0, 10)"
totalAssets_YOY,1.94832959,"(0, 10)"
liabilitiesCurrent_QOQ,1.94832959,"(0, 10)"
assetsNonCurrent_3YOY,1.94832959,"(0, 10)"
totalLiabilities_QOQ,1.94832959,"(0, 10)"
equity_3YOY,1.94832959,"(0, 10)"
totalAssets_3YOY,1.94832959,"(0, 10)"
liabilitiesNonCurrent_YOY,1.94832959,"(0, 10)"
totalLiabilities_YOY,1.94832959,"(0, 10)"
totalLiabilities_3YOY,1.94832959,"(0, 10)"
sharesBasic_QOQ,1.94832959,"(0, 10)"
sharesBasic_YOY,1.94832959,"(0, 10)"
sharesBasic_3YOY,1.94832959,"(0, 10)"
assetsNonCurrent_QOQ,1.94832959,"(0, 10)"
liabilitiesCurrent_3YOY,1.94832959,"(0, 10)"
retainedEarnings_QOQ,1.94832959,"(0, 10)"
retainedEarnings_YOY,1.94832959,"(0, 10)"
acctPay_QOQ,1.94832959,"(0, 10)"
ppeq_YOY,1.94832959,"(0, 10)"
ppeq_QOQ,1.94832959,"(0, 10)"
retainedEarnings_3YOY,1.94832959,"(0, 10)"
equity_YOY,1.94832959,"(0, 10)"
accoci_3YOY,1.94832959,"(0, 10)"
accoci_YOY,1.94832959,"(0, 10)"
acctPay_YOY,1.94832959,"(0, 10)"
acctPay_3YOY,1.94832959,"(0, 10)"
assetsCurrent_QOQ,1.94832959,"(0, 10)"
assetsCurrent_YOY,1.94832959,"(0, 10)"
assetsCurrent_3YOY,1.94832959,"(0, 10)"
equity_QOQ,1.94832959,"(0, 10)"
ppeq_3YOY,1.94832959,"(0, 10)"
Robo Return60,1.825836746,"(0, 10)"
rollingMean60,1.795406133,"(0, 10)"
Robo Return30,0.912918373,"(0, 10)"
rollingMean30,0.88248776,"(0, 10)"
freeCashFlow_QOQ,0.831256476,"(0, 10)"
freeCashFlow_3YOY,0.831256476,"(0, 10)"
freeCashFlow_YOY,0.831256476,"(0, 10)"
capex_QOQ,0.831256476,"(0, 10)"
depamor_QOQ,0.831256476,"(0, 10)"
ncf_YOY,0.831256476,"(0, 10)"
ncff_3YOY,0.831256476,"(0, 10)"
ncff_YOY,0.831256476,"(0, 10)"
ncff_QOQ,0.831256476,"(0, 10)"
ncfo_3YOY,0.831256476,"(0, 10)"
ncfo_YOY,0.831256476,"(0, 10)"
ncfo_QOQ,0.831256476,"(0, 10)"
depamor_YOY,0.831256476,"(0, 10)"
ncf_3YOY,0.831256476,"(0, 10)"
issrepayEquity_QOQ,0.831256476,"(0, 10)"
ncf_QOQ,0.831256476,"(0, 10)"
ncfi_3YOY,0.831256476,"(0, 10)"
ncfi_YOY,0.831256476,"(0, 10)"
ncfi_QOQ,0.831256476,"(0, 10)"
capex_3YOY,0.831256476,"(0, 10)"
capex_YOY,0.831256476,"(0, 10)"
depamor_3YOY,0.831256476,"(0, 10)"
investmentsAcqDisposals_QOQ,0.831256476,"(0, 10)"
Robo Return20,0.608612249,"(0, 10)"
rollingMean20,0.578181636,"(0, 10)"
Robo Return10,0.304306124,"(0, 10)"
rollingMean10,0.273875512,"(0, 10)"
alpha,0,"(0, 10)"
beta_market,0,"(0, 10)"
Consumer Defensive,0,"(0, 10)"
Consumer Cyclical,0,"(0, 10)"
Energy,0,"(0, 10)"
Ticker,0,"(0, 10)"
Market,0,"(0, 10)"
Communication Services,0,"(0, 10)"
Utilities,0,"(0, 10)"
Technology,0,"(0, 10)"
Real Estate,0,"(0, 10)"
Industrials,0,"(0, 10)"
Financial Services,0,"(0, 10)"
Healthcare,0,"(0, 10)"
sector,0,"(0, 10)"
adjClose,0,"(0, 10)"
Basic Materials,0,"(0, 10)"
epsDil_QOQ,0,"(0, 10)"
opinc_YOY,0,"(0, 10)"
opinc_QOQ,0,"(0, 10)"
ebt_3YOY,0,"(0, 10)"
ebt_YOY,0,"(0, 10)"
ebt_QOQ,0,"(0, 10)"
netIncComStock_3YOY,0,"(0, 10)"
netIncComStock_YOY,0,"(0, 10)"
netIncComStock_QOQ,0,"(0, 10)"
epsDil_3YOY,0,"(0, 10)"
epsDil_YOY,0,"(0, 10)"
shareswa_3YOY,0,"(0, 10)"
ebit_QOQ,0,"(0, 10)"
shareswa_YOY,0,"(0, 10)"
shareswa_QOQ,0,"(0, 10)"
grossProfit_3YOY,0,"(0, 10)"
grossProfit_YOY,0,"(0, 10)"
grossProfit_QOQ,0,"(0, 10)"
Range Percent,0,"(0, 10)"
low,0,"(0, 10)"
high,0,"(0, 10)"
adjVolume,0,"(0, 10)"
splitFactor,0,"(0, 10)"
opinc_3YOY,0,"(0, 10)"
ebit_YOY,0,"(0, 10)"
vwap,0,"(0, 10)"
taxExp_3YOY,0,"(0, 10)"
divCash,0,"(0, 10)"
opex_3YOY,0,"(0, 10)"
opex_YOY,0,"(0, 10)"
opex_QOQ,0,"(0, 10)"
netinc_3YOY,0,"(0, 10)"
netinc_YOY,0,"(0, 10)"
netinc_QOQ,0,"(0, 10)"
revenue_3YOY,0,"(0, 10)"
revenue_YOY,0,"(0, 10)"
revenue_QOQ,0,"(0, 10)"
taxExp_YOY,0,"(0, 10)"
ebit_3YOY,0,"(0, 10)"
taxExp_QOQ,0,"(0, 10)"
ebitda_3YOY,0,"(0, 10)"
ebitda_YOY,0,"(0, 10)"
ebitda_QOQ,0,"(0, 10)"
consolidatedIncome_3YOY,0,"(0, 10)"
consolidatedIncome_YOY,0,"(0, 10)"
consolidatedIncome_QOQ,0,"(0, 10)"
eps_3YOY,0,"(0, 10)"
eps_YOY,0,"(0, 10)"
eps_QOQ,0,"(0, 10)"
beta_sector,0,"(0, 10)"
